id,name,url,rating,rate_number,star,lat,long
11114,Villa T89 Đà Lạt ,https://mytour.vn/11114-villa-t89-da-lat.html,7.6,107,2,11.970116577863,108.44209798343
12090,Nhà Nghỉ Tân Đạt,https://mytour.vn/12090-tan-dat-homestay-da-lat.html,8.5,63,1,11.959463,108.443439
247,Khách Sạn Bích Đào Boutique,https://mytour.vn/247-khach-san-bich-dao-boutique.html,7.7,52,2,11.931666048846,108.42663112472
263,Khách Sạn Duy Tân Đà Lạt,https://mytour.vn/263-khach-san-duy-tan-da-lat.html,7.6,44,2,11.941378785408,108.43239676778
13801,Khách sạn Phú An,https://mytour.vn/13801-khach-san-phu-an.html,8.2,24,1,11.948509,108.441118
329,Đà Lạt Palace Heritage Hotel & Gold Club,https://mytour.vn/329-da-lat-palace-heritage-hotel-gold-club.html,8.1,64,5,11.937589431115,108.44129695362
986,Khách Sạn La Sapinette Đà Lạt,https://mytour.vn/986-khach-san-la-sapinette-da-lat.html,7.9,169,4,11.948676553475,108.46365698918
385,Khách Sạn TTC Hotel Premium - Da lat,https://mytour.vn/385-khach-san-ttc-hotel-premium-da-lat.html,8.0,209,4,11.941740397471,108.43753967983
386,Khách Sạn Sài Gòn Đà Lạt ,https://mytour.vn/386-khach-san-sai-gon-da-lat.html,8.3,216,4,11.939246081578,108.42955464472
387,Khách Sạn Mường Thanh Holiday Đà Lạt ,https://mytour.vn/387-khach-san-muong-thanh-holiday-da-lat.html,8.1,339,4,11.943898755022,108.43975915543
388,Khách Sạn TTC Hotel Premium Ngọc Lan (Ngọc Lan Đà Lạt ),https://mytour.vn/388-khach-san-ttc-hotel-premium-ngoc-lan-ngoc-lan-da-lat.html,8.4,426,4,11.94087494516,108.43649786537
389,Khách Sạn Sammy Đà Lạt,https://mytour.vn/389-khach-san-sammy-da-lat.html,8.0,217,4,11.935267384603,108.43250784467
474,Khách Sạn Kỳ Hòa Đà Lạt,https://mytour.vn/474-khach-san-ky-hoa-da-lat.html,7.8,127,3,11.967484769766,108.44383211613
477,Khách Sạn Đà Lạt Du Parc,https://mytour.vn/477-khach-san-da-lat-du-parc.html,7.7,120,4,11.936863619524,108.43907943732
484,Khách Sạn Le Petit Paris Đà Lạt,https://mytour.vn/484-khach-san-le-petit-paris-da-lat.html,7.7,42,3,11.947147531599,108.42974585994
488,Khách Sạn Dragon King,https://mytour.vn/488-khach-san-dragon-king.html,7.8,162,4,11.941246820311,108.46051022073
490,Khách Sạn Anh Đào Đà Lạt,https://mytour.vn/490-khach-san-anh-dao-da-lat.html,7.8,254,2,11.942380221912,108.43588134783
4277,Khách Sạn Rum Vàng 2 ,https://mytour.vn/4277-khach-san-rum-vang-2.html,7.9,173,3,11.938282582667,108.43779442778
585,Khách Sạn Minh Tâm ,https://mytour.vn/585-khach-san-minh-tam.html,7.6,33,3,11.933386168599,108.4564492697
587,Khách Sạn Thắng Lợi 1,https://mytour.vn/587-khach-san-thang-loi-1.html,7.5,62,2,11.941217715047,108.43170523734
13376,Khách sạn Kim Hòa,https://mytour.vn/13376-khach-san-kim-hoa.html,8.1,58,2,11.941633,108.436373
11792,Terracotta Hotel and Resort Đà Lạt,https://mytour.vn/11792-terracotta-hotel-and-resort-da-lat.html,8.6,465,4,11.894790584162,108.4290577238
13647,Khách sạn Anna Sương,https://mytour.vn/13647-khach-san-anna-suong.html,7.7,86,1,11.940915,108.436001
695,Khách Sạn Bluewater Đà Lạt,https://mytour.vn/695-khach-san-bluewater-da-lat.html,8.0,119,3,11.940518324058,108.43783958511
13852,Khách sạn Trung Nhân,https://mytour.vn/13852-khach-san-trung-nhan.html,8.8,12,2,11.944175,108.430641
1013,,https://mytour.vn/1013-khach-san-dai-loi.html,8.1,35,3,11.9459862,108.4398383
1092,Khách Sạn Mai Vàng Đà Lạt ,https://mytour.vn/1092-khach-san-mai-vang-da-lat.html,7.8,85,3,11.941956921445,108.43156880748
1101,Khách Sạn Thắng Lợi Bùi Thị Xuân,https://mytour.vn/1101-khach-san-thang-loi-bui-thi-xuan.html,8.2,587,2,11.944142696701,108.4401402547
1117,Khách Sạn River Prince Đà Lạt ,https://mytour.vn/1117-khach-san-river-prince-da-lat.html,8.0,323,4,11.945297812603,108.43463222156
1148,Đà Lạt Cadasa Resort  ,https://mytour.vn/1148-da-lat-cadasa-resort.html,7.7,72,3,11.938221904216,108.45360937382
12208,Khách Sạn Gold Star Đà Lạt,https://mytour.vn/12208-khach-san-gold-star-da-lat.html,7.5,30,1,11.954834,108.430183
1253,Khách Sạn Dalat Plaza,https://mytour.vn/1253-khach-san-dalat-plaza.html,8.2,396,3,11.938444392055,108.43797152104
11454,Biệt Thự Hoàng Lộc Đà Lạt,https://mytour.vn/11454-biet-thu-hoang-loc-da-lat.html,8.1,11,2,11.960320852211,108.44327680993
1443,Khách Sạn Gold Night,https://mytour.vn/1443-khach-san-gold-night.html,7.8,281,2,11.9415881,108.4372741
11821,Happy Day 1 Guesthouse,https://mytour.vn/11821-happy-day-1-guesthouse.html,7.5,467,1,11.9445113,108.4381618
15110,Khách sạn The Luxe Đà Lạt,https://mytour.vn/15110-khach-san-the-luxe-da-lat.html,8.7,20,3,11.930164,108.446988
11190,Khách Sạn Quốc Hương,https://mytour.vn/11190-khach-san-quoc-huong.html,7.8,108,1,11.9483846,108.4372151
11799,Hoa Cát Guesthouse,https://mytour.vn/11799-hoa-cat-guesthouse.html,8.1,314,1,11.945809,108.439174
12444,Khách sạn Sơn Thủy 1,https://mytour.vn/12444-khach-san-son-thuy-1.html,7.6,10,1,11.941798,108.434764
12846,Khách sạn Nhật Vy,https://mytour.vn/12846-khach-san-nhat-vy.html,8.2,15,2,11.934585,108.464541
11870,Khách Sạn Mỹ Thoa,https://mytour.vn/11870-khach-san-my-thoa.html,8.1,287,1,11.9410528,108.4337067
12863,Khách sạn Phương Uyên,https://mytour.vn/12863-khach-san-phuong-uyen.html,7.9,138,1,11.945036,108.435911
11356,SAM Tuyen Lam Golf (Sacom Tuyền Lâm Golf Club Resort),https://mytour.vn/11356-sam-tuyen-lam-golf-resorts.html,8.0,36,3,11.882937,108.449535
11359,Khách sạn Marguerite,https://mytour.vn/11359-khach-san-marguerite.html,8.3,171,3,11.941001,108.436711
11360,Khách Sạn Xuân Hồng 2,https://mytour.vn/11360-khach-san-xuan-hong-2.html,8.0,112,2,11.940627,108.4346774
2828,Khách Sạn Hải Duyên,https://mytour.vn/2828-khach-san-hai-duyen.html,7.8,307,1,11.9410688,108.4317842
2900,Khách Sạn Golf 1 ( ks tạm ngừng hoạt động),https://mytour.vn/2900-khach-san-golf-1-ks-tam-ngung-hoat-dong.html,7.6,117,2,11.946480115105,108.4431135339
11504,Khách Sạn Green Đà Lạt,https://mytour.vn/11504-khach-san-green-da-lat.html,8.1,59,1,11.948535,108.440805
11883,Khách Sạn Lữ Tấn,https://mytour.vn/11883-khach-san-lu-tan.html,8.9,24,2,11.936805,108.444489
3204,Khách Sạn Thanh Loan 3,https://mytour.vn/3204-khach-san-thanh-loan-3.html,8.2,226,1,11.937805263681,108.43979470119
3206,Khách Sạn Thanh Thảo,https://mytour.vn/3206-khach-san-thanh-thao.html,8.1,157,2,11.9476827,108.4370823
3209,Khách Sạn HP Villa,https://mytour.vn/3209-khach-san-hp-villa.html,7.9,39,2,11.933616499423,108.43081667113
3210,Khách Sạn Phương Huy 2 Đà Lạt,https://mytour.vn/3210-khach-san-phuong-huy-2-da-lat.html,7.6,250,2,11.946432351938,108.44020840926
3215,Monet Garden Villa (Hoàng Anh - Đất Xanh cũ),https://mytour.vn/3215-monet-garden-resort.html,8.2,323,4,11.945076609203,108.45964092003
11809,Khách Sạn Đại Lợi Fortune ,https://mytour.vn/11809-khach-san-dai-loi-fortune.html,8.0,14,3,11.945354792679,108.43918327169
12056,Zen Valley Dalat Resort,https://mytour.vn/12056-zen-valley-dalat-resort.html,8.3,97,3,11.9383971,108.4591126
11735,Khách Sạn My Dream 1,https://mytour.vn/11735-khach-san-my-dream-1.html,7.8,95,1,11.947134,108.435894
11861,Khách sạn Bách An Lạc,https://mytour.vn/11861-khach-san-bach-an-lac.html,7.8,71,2,11.956684,108.4385097
15279,Khách sạn Ngọc Châu Đà Lạt,https://mytour.vn/15279-khach-san-ngoc-chau-da-lat.html,8.5,20,1,11.9405842,108.43582
3524,Đà Lạt Edensee Lake Resort & Spa,https://mytour.vn/3524-da-lat-edensee-lake-resort-spa.html,8.7,78,5,11.886794961822,108.42349316947
3525,Khách Sạn Saphir Đà Lạt,https://mytour.vn/3525-khach-san-saphir-da-lat.html,7.7,395,4,11.941816483617,108.43453963013
3526,Khách Sạn Thi Thảo Gardenia Đà Lạt,https://mytour.vn/3526-khach-san-thi-thao-gardenia-da-lat.html,7.7,285,3,11.943687499667,108.43929708523
3529,Khách Sạn Hoan Hỷ,https://mytour.vn/3529-khach-san-hoan-hy.html,8.1,10,2,11.942964750187,108.43516789755
3530,Khách Sạn PX,https://mytour.vn/3530-khach-san-px.html,7.8,1085,2,11.943307363683,108.43420813003
3531,Mộng Mơ Resort,https://mytour.vn/3531-mong-mo-resort.html,8.1,185,2,11.978293733496,108.4451799489
3537,Khách Sạn Phương Huy 1,https://mytour.vn/3537-khach-san-phuong-huy-1-da-lat.html,7.7,468,1,11.94679706018,108.44054285966
11770,Khách Sạn Royal Đà Lạt,https://mytour.vn/11770-khach-san-royal-da-lat.html,8.2,292,3,11.9415462,108.436507
12201,,https://mytour.vn/12201-khach-san-thien-kim.html,8.2,34,1,11.942989,108.432743
9388,Ana Mandara Villas Dalat Resort & Spa,https://mytour.vn/9388-ana-mandara-villas-dalat-resort-spa.html,8.2,86,5,11.945826174904,108.42397507036
4317,Khách Sạn La Pensee ,https://mytour.vn/4317-khach-san-la-pensee.html,7.6,154,2,11.945744758621,108.43970687546
6637,Nhà nghỉ Du lịch Phương Huy 3 Đà Lạt,https://mytour.vn/6637-nha-nghi-du-lich-phuong-huy-3-da-lat.html,7.6,247,1,11.945561143845,108.43932864471
11340,Khách Sạn My Dream 2,https://mytour.vn/11340-khach-san-my-dream-2.html,7.6,191,1,11.948495,108.44027
10097,Khách Sạn Nguyên Anh 3/2,https://mytour.vn/10097-khach-san-nguyen-anh-32.html,7.9,27,1,11.942844931675,108.43487869949
14535,DaLat De Charme Village,https://mytour.vn/14535-dalat-de-charme-village.html,8.9,15,3,11.932657,108.464729
11712,Khách Sạn Rừng Hoa Đà Lạt ,https://mytour.vn/11712-khach-san-rung-hoa-da-lat.html,8.1,66,2,11.977706,108.4501474
12223,Khách sạn Victory Đà Lạt ( Lê Vi cũ ),https://mytour.vn/12223-khach-san-victory-da-lat.html,8.1,425,3,11.941752,108.434813
10094,Khách Sạn Tulip Xanh,https://mytour.vn/10094-khach-san-tulip-xanh.html,7.5,229,1,11.944052,108.431
11215,Khách Sạn Thy Thư,https://mytour.vn/11215-khach-san-thy-thu.html,7.9,84,1,11.9412003,108.4350957
10139,Khách sạn Reveto Đà Lạt,https://mytour.vn/10139-khach-san-reveto-da-lat.html,8.1,332,1,11.972688246377,108.45235083955
10482,Osaka Village Đà Lạt,https://mytour.vn/10482-osaka-village-da-lat.html,8.2,396,3,11.92498932493,108.44271095182
10494,Khách Sạn Phố Núi,https://mytour.vn/10494-khach-san-pho-nui.html,8.0,1070,3,11.940053691895,108.43640708822
10519,Khách Sạn Tulip 1 Đà Lạt,https://mytour.vn/10519-khach-san-tulip-1-da-lat.html,8.3,158,2,11.942841146083,108.43497076238
10547,Khách Sạn Hồng Hoa,https://mytour.vn/10547-khach-san-hong-hoa.html,7.8,35,1,11.948410840975,108.43949094785
10610,Khách Sạn Lê Nguyễn,https://mytour.vn/10610-khach-san-le-nguyen.html,8.0,13,3,11.9467828,108.4335612
10617,Nhà nghỉ Xưa và Nay 1,https://mytour.vn/10617-nha-nghi-xua-va-nay-1.html,7.7,388,1,11.9379353,108.4353751
10633,Khách Sạn Sen Vàng,https://mytour.vn/10633-khach-san-sen-vang.html,8.3,434,2,11.9485054,108.4356218
10669,Biệt thư Khánh Lâm,https://mytour.vn/10669-biet-thu-khanh-lam.html,8.5,85,1,11.956266216708,108.43452881793
11251,Nhà nghỉ Xưa Và Nay 2,https://mytour.vn/11251-nha-nghi-xua-va-nay-2.html,7.7,137,1,11.9379463,108.4353756
10775,Khách Sạn Phạm Lê,https://mytour.vn/10775-khach-san-pham-le.html,7.5,12,1,11.937930222934,108.42647329542
10818,Khách Sạn Villa Sunset Dalat,https://mytour.vn/10818-khach-san-villa-sunset-dalat.html,7.9,10,2,11.928233300636,108.44562192204
13423,Khách sạn Phước Sơn ,https://mytour.vn/13423-khach-san-phuoc-son.html,8.5,10,2,11.941903,108.436416
10840,Khách Sạn Giai Điệu Melody,https://mytour.vn/10840-khach-san-giai-dieu-melody.html,8.2,536,3,11.925462997554,108.44703390557
12847,Hotel Kings,https://mytour.vn/12847-khach-san-kings.html,8.1,133,4,11.943953,108.440285
13838,Khách sạn Happy Day Đà Lạt (cơ sở 2),https://mytour.vn/13838-happy-day-2-hotel.html,7.7,224,1,11.94637,108.435895
11308,Khách Sạn Beepub,https://mytour.vn/11308-khach-san-beepub.html,8.1,155,1,11.9446479,108.4346831
10939,Khách Sạn Thắng Lợi 2 Đà Lạt,https://mytour.vn/10939-khach-san-thang-loi-2-da-lat.html,8.1,38,2,11.940938095762,108.43187080731
10947,Khách Sạn Tâm Dung 1,https://mytour.vn/10947-khach-san-tam-dung-1.html,8.0,189,1,11.940674920379,108.43444167711
10948,Khách Sạn Tâm Dung 2,https://mytour.vn/10948-khach-san-tam-dung-2.html,8.0,29,1,11.9404335,108.4340715
11015,Khách Sạn Xuân Hồng 1,https://mytour.vn/11015-khach-san-xuan-hong-1.html,7.6,101,1,11.9405175,108.4353107
11022,Khách sạn Ngọc Trâm Anh,https://mytour.vn/11022-khach-san-ngoc-tram-anh.html,8.0,23,1,11.944954921462,108.43897595149
11025,Khách Sạn Phố Lạnh,https://mytour.vn/11025-khach-san-pho-lanh.html,7.7,17,2,11.935500062439,108.44094201164
11046,Khách Sạn Ngọc Phát,https://mytour.vn/11046-khach-san-ngoc-phat.html,8.6,215,3,11.937695169921,108.44425051006
13624,Khách sạn Triều Hảo,https://mytour.vn/13624-khach-san-trieu-hao.html,7.5,12,1,11.943748,108.439495
14358,Khách sạn Du Lys,https://mytour.vn/14358-khach-san-du-lys.html,8.5,33,3,11.940789,108.434618
11239,SAM Tuyen Lam Resort (Sacom Resort cũ),https://mytour.vn/11239-sam-tuyen-lam-resort.html,8.1,96,4,11.895729627932,108.44051957116
13931,Khách sạn Ngàn Hoa Đà Lạt,https://mytour.vn/13931-khach-san-ngan-hoa-da-lat.html,8.0,57,2,11.9486,108.439348
11330,Bình An Village Resort Dalat,https://mytour.vn/11330-binh-an-village-resort-dalat.html,8.6,14,5,11.8998298,108.4298302
11478,Khách Sạn Liên Viễn Phát,https://mytour.vn/11478-khach-san-lien-vien-phat.html,8.0,78,3,11.944359,108.439951
11726,I - Hotel Đà Lạt,https://mytour.vn/11726-i-hotel-da-lat.html,7.8,27,1,11.9404912,108.4350157
11768,Khách Sạn Hằng Nga 1,https://mytour.vn/11768-khach-san-hang-nga-1.html,8.0,59,1,11.946048679364,108.43984763495
11906,Khách Sạn Villathol,https://mytour.vn/11906-khach-san-villathol.html,8.0,41,1,11.9426567,108.4308309
12005,Biệt Thự Hồng Môn,https://mytour.vn/12005-biet-thu-hong-mon.html,8.2,178,3,11.930180628704,108.4432420201
12250,Khách Sạn Gold Dream,https://mytour.vn/12250-khach-san-gold-dream.html,8.1,167,2,11.938458,108.438567
12593,Biệt thự Lê Hoàng,https://mytour.vn/12593-biet-thu-le-hoang.html,8.4,11,3,11.941146,108.452371
12637,Khách Sạn Nice Dream,https://mytour.vn/12637-khach-san-nice-dream.html,8.3,250,3,11.942518,108.437083
12649,Khách sạn Nam Đông,https://mytour.vn/12649-khach-san-nam-dong.html,7.7,13,2,11.942958,108.428991
12687,Yolo Hostel N Bar,https://mytour.vn/12687-yolo-hostel-n-bar.html,8.5,32,1,11.944797,108.434786
12743,Swiss-Belresort Tuyen Lam Dalat Resort,https://mytour.vn/12743-swiss-belresort-tuyen-lam-dalat-resort.html,8.7,197,5,11.883129,108.451433
12763,Khách Sạn Hoàng Minh Châu,https://mytour.vn/12763-khach-san-hoang-minh-chau.html,8.4,44,2,11.940388,108.436611
12756,Nguyên Minh guesthouse,https://mytour.vn/12756-nguyen-minh-guesthouse.html,8.1,132,1,11.943724,108.430928
12776,Bạch Dương Villa,https://mytour.vn/12776-bach-duong-villa.html,9.2,11,3,11.943375,108.432697
12767,Khách sạn Trung Cang,https://mytour.vn/12767-khach-san-trung-cang.html,7.6,65,2,11.944066,108.440135
13649,Khách sạn Lá Xanh,https://mytour.vn/13649-khach-san-la-xanh.html,7.9,14,2,11.941515,108.432575
12909,Khách sạn Diamond Đà Lạt (ngay khu Hòa Bình),https://mytour.vn/12909-khach-san-diamond-da-lat-ngay-khu-hoa-binh.html,8.5,36,2,11.943825,108.435906
13012,Khách sạn Iris Đà Lạt,https://mytour.vn/13012-khach-san-iris-da-lat.html,8.4,183,3,11.941802,108.434515
13033,Khách sạn Ngoc Nguyên Anh ,https://mytour.vn/13033-khach-san-ngoc-nguyen-anh.html,8.7,136,2,11.950235,108.438889
13120,Khách sạn Pansy,https://mytour.vn/13120-khach-san-pansy.html,8.2,37,2,11.942291,108.434181
13117,Khách sạn Arapang,https://mytour.vn/13117-khach-san-arapang.html,8.2,211,2,11.94121,108.435756
13131,Khách sạn Hương Sen Đà Lạt,https://mytour.vn/13131-khach-san-huong-sen-da-lat.html,7.9,119,1,11.941794,108.434591
13199,Khách sạn Yolo Camping House,https://mytour.vn/13199-khach-san-yolo-camping-house.html,8.9,12,1,11.92689,108.447017
13462,Ken's House Backpackers - Downtown,https://mytour.vn/13462-kens-house-backpackers-downtown.html,8.1,12,1,11.940561,108.435471
13536,Tuấn Vũ Homestay,https://mytour.vn/13536-tuan-vu-homestay-da-lat.html,8.4,24,1,11.945141,108.429286
13592,Khách sạn Ngọc Trai Vàng,https://mytour.vn/13592-khach-san-ngoc-trai-vang.html,8.3,24,2,11.939104,108.433559
13622,Khách sạn ISANA ,https://mytour.vn/13622-khach-san-isana.html,8.1,44,2,11.944806,108.434878
13625,Khách sạn Xuân Cường,https://mytour.vn/13625-khach-san-xuan-cuong.html,8.4,82,2,11.946195,108.43583
13627,Khách sạn Tamy,https://mytour.vn/13627-khach-san-tamy.html,7.6,181,2,11.940803,108.433286
13661,Khách sạn Hoàng Quân Đà Lạt,https://mytour.vn/13661-khach-san-hoang-quan-da-lat.html,8.1,10,2,11.939441,108.433148
13694,Khách sạn Lưu Thái Hiền,https://mytour.vn/13694-khach-san-luu-thai-hien.html,8.1,25,1,11.944552,108.438145
13724,Khách sạn Tulip 3 Đà Lạt,https://mytour.vn/13724-khach-san-tulip-3-da-lat.html,8.5,88,2,11.942711,108.434945
13746,Khách sạn White Pearl,https://mytour.vn/13746-khach-san-white-pearl.html,8.1,144,3,11.941782,108.434525
13748,Khách sạn Khánh Thịnh,https://mytour.vn/13748-khach-san-khanh-thinh.html,8.5,14,1,11.948408,108.440212
13751,Khách sạn Mimosa ,https://mytour.vn/13751-khach-san-mimosa.html,7.6,16,1,11.947843,108.435827
13775,Khách sạn A.M Memory,https://mytour.vn/13775-khach-san-am-memory.html,8.4,20,2,11.949474,108.438833
13850,Khách sạn Bình Đào,https://mytour.vn/13850-khach-san-binh-dao.html,8.2,10,1,11.941938,108.434759
13851,Trịnh Gia Homestay Đà Lạt,https://mytour.vn/13851-trinh-gia-homestay-da-lat.html,8.4,49,1,11.955626,108.442545
13932,Biệt thự La Vie En Rose,https://mytour.vn/13932-biet-thu-la-vie-en-rose.html,9.0,56,3,11.929398,108.447498
14094,Biệt thự Memory Đà Lạt,https://mytour.vn/14094-biet-thu-memory-da-lat.html,8.2,12,3,11.939885,108.455818
14116,Khách sạn Sơn Thủy 2,https://mytour.vn/14116-khach-san-son-thuy-2.html,8.2,11,2,11.941883,108.434528
14290,Khách sạn An An Đà Lạt,https://mytour.vn/14290-khach-san-an-an-da-lat.html,8.5,36,2,11.955655,108.442509
14339,Khách sạn Ladalat,https://mytour.vn/14339-khach-san-ladalat.html,9.2,16,5,11.977723,108.451011
14359,Khách sạn Lucky Star Đà Lạt,https://mytour.vn/14359-khach-san-lucky-star-da-lat.html,8.2,34,2,11.927724,108.44425
